-1.433088421821594238e+00 -3.923111259937286377e-01 1.276377439498901367e+00 -5.974692106246948242e-01 6.617599725723266602e-01 -9.196307659149169922e-01
-1.594486594200134277e+00 -1.688351273536682129e+00 -7.985098958015441895e-01 1.341464817523956299e-01 2.466391175985336304e-01 1.896822303533554077e-01
1.005663052201271057e-01 8.742254376411437988e-01 -3.895383775234222412e-01 -1.552774012088775635e-01 -1.043036937713623047e+00 8.088686466217041016e-01
-6.983423233032226562e-01 2.180649936199188232e-01 -2.867680601775646210e-02 -5.530036985874176025e-03 1.616453528404235840e-01 1.218868970870971680e+00
-1.354766130447387695e+00 -1.398833513259887695e+00 8.885707259178161621e-01 -1.185031890869140625e+00 -5.024553537368774414e-01 -1.415755987167358398e+00
-7.951532006263732910e-01 -5.322567224502563477e-01 -2.961207628250122070e-01 3.102660477161407471e-01 1.585331261157989502e-01 1.864687681198120117e+00
-7.178785800933837891e-01 9.454850554466247559e-01 -2.206556320190429688e+00 2.861661911010742188e+00 -3.713720738887786865e-01 1.285415738821029663e-01
-3.974643349647521973e-01 -2.237391918897628784e-01 4.624050855636596680e-01 1.700628548860549927e-01 1.500425815582275391e+00 -7.878389358520507812e-01
-9.567826390266418457e-01 6.025456190109252930e-01 6.182193756103515625e-03 1.351438999176025391e+00 -2.627449035644531250e-01 8.493083715438842773e-01
-1.526654005050659180e+00 -6.975521445274353027e-01 5.580179691314697266e-01 -1.087904691696166992e+00 1.796677589416503906e+00 -1.398838996887207031e+00
-1.064737915992736816e+00 1.680706501007080078e+00 -1.073348045349121094e+00 1.142034292221069336e+00 -5.695927143096923828e-01 -8.163102865219116211e-01
2.455235272645950317e-01 -5.340721607208251953e-01 -2.850856781005859375e+00 8.859983086585998535e-02 1.912901878356933594e+00 -5.577421188354492188e-02
-1.402844935655593872e-01 -3.944801688194274902e-01 -9.355518221855163574e-02 -1.236337780952453613e+00 1.086883068084716797e+00 -1.940430641174316406e+00
1.799177885055541992e+00 2.823280394077301025e-01 2.627208232879638672e-01 -3.162348270416259766e-02 -4.448223412036895752e-01 2.091830730438232422e+00
9.105114340782165527e-01 3.529655337333679199e-01 -1.648309350013732910e+00 -2.481216788291931152e-01 -3.073682785034179688e+00 8.030816912651062012e-01
3.545865416526794434e-03 6.820030808448791504e-01 7.494810223579406738e-02 5.093870759010314941e-01 -4.540964961051940918e-03 1.915662288665771484e+00
-2.243991851806640625e+00 -1.498478889465332031e+00 -4.918609261512756348e-01 -2.175499439239501953e+00 -5.602553486824035645e-01 -1.147517442703247070e+00
4.564381539821624756e-01 -4.966438114643096924e-01 -1.603908300399780273e+00 -2.923826575279235840e-01 -8.844099640846252441e-01 8.918077945709228516e-01
-1.452916383743286133e+00 -1.617973089218139648e+00 -5.181536674499511719e-01 1.331402540206909180e+00 -1.924925565719604492e+00 -2.636300325393676758e+00
-2.587397813796997070e+00 -4.190222024917602539e-01 -1.242786049842834473e+00 -5.555810928344726562e-01 -5.284520387649536133e-01 6.858063936233520508e-01
1.602467656135559082e+00 3.629205822944641113e-01 -2.477426290512084961e+00 2.578965663909912109e+00 -2.569811642169952393e-01 -5.138484835624694824e-01
-2.227738380432128906e+00 -2.921710163354873657e-02 -5.585476756095886230e-02 3.450052142143249512e-01 -1.160693287849426270e+00 6.370909214019775391e-01
2.061102390289306641e-01 -1.359650135040283203e+00 4.389066100120544434e-01 6.867924332618713379e-02 -1.463643014430999756e-01 9.145528078079223633e-03
8.312973976135253906e-01 -9.297937750816345215e-01 1.396118104457855225e-01 1.151095271110534668e+00 2.138617753982543945e+00 -6.899121403694152832e-01
4.136419594287872314e-01 -1.509262919425964355e+00 7.158002853393554688e-01 6.897676587104797363e-01 -4.995982050895690918e-01 2.516771256923675537e-01
-2.964590489864349365e-01 1.116862893104553223e+00 2.242814004421234131e-01 6.639721989631652832e-02 3.462611734867095947e-01 1.292855888605117798e-01
-9.620712995529174805e-01 1.914141297340393066e+00 -8.009670376777648926e-01 7.824354171752929688e-01 -1.347613811492919922e+00 4.902557730674743652e-01
-3.213878154754638672e+00 1.475920200347900391e+00 5.494372844696044922e-01 -1.127088740468025208e-01 3.982900381088256836e-01 -2.213283479213714600e-01
-6.498029828071594238e-01 -4.934396743774414062e-01 2.566460609436035156e+00 -1.855558753013610840e+00 1.490002036094665527e+00 -9.588985443115234375e-01
-9.698334932327270508e-01 5.526922345161437988e-01 -8.630836009979248047e-01 -9.851179122924804688e-01 -9.869435429573059082e-02 2.111560583114624023e+00
5.489013195037841797e-01 -9.463123083114624023e-01 -3.658427000045776367e-01 8.322669267654418945e-01 -8.781720399856567383e-01 -2.062820345163345337e-01
6.675882935523986816e-01 -6.354634761810302734e-01 -1.260016679763793945e+00 -5.070449709892272949e-01 -7.433527112007141113e-01 -2.606665492057800293e-01
1.178209185600280762e+00 -4.805782735347747803e-01 -8.368664979934692383e-01 1.099234938621520996e+00 -1.043071389198303223e+00 3.517979979515075684e-01
1.010608553886413574e+00 5.669261217117309570e-01 1.043132543563842773e+00 -2.187793850898742676e-01 -5.605798959732055664e-01 1.612216949462890625e+00
-3.130763471126556396e-01 -1.683310747146606445e+00 -5.679033994674682617e-01 -4.211502969264984131e-01 4.950046539306640625e-01 -8.689373731613159180e-03
-4.886254668235778809e-01 -1.380964517593383789e+00 1.330520033836364746e+00 -1.275493621826171875e+00 -1.433275341987609863e-01 -4.027971029281616211e-01
-3.437035679817199707e-01 9.285339713096618652e-02 3.675866723060607910e-01 -6.535607576370239258e-02 1.006034016609191895e+00 -8.046123981475830078e-01
3.362559378147125244e-01 -1.302067756652832031e+00 6.015990376472473145e-01 1.229125261306762695e+00 -7.742973566055297852e-01 -2.728679180145263672e-01
7.042289972305297852e-01 6.335917711257934570e-01 1.278418749570846558e-01 -7.566984891891479492e-01 -4.737533330917358398e-01 1.437405824661254883e+00
2.783939838409423828e-01 -1.313150763511657715e+00 -8.452800512313842773e-01 1.586225032806396484e-01 -8.735086917877197266e-01 -3.607884347438812256e-01
-1.986697018146514893e-01 1.027300804853439331e-01 -7.496663331985473633e-01 -3.201856613159179688e-01 -1.448668837547302246e-01 1.078761100769042969e+00
-1.362120389938354492e+00 -1.945669800043106079e-01 -2.456162691116333008e+00 2.303325533866882324e-01 8.663476705551147461e-01 -4.974071383476257324e-01
2.083259522914886475e-01 -9.815959334373474121e-01 9.226974844932556152e-01 2.473188042640686035e-01 -1.020632028579711914e+00 -8.086301684379577637e-01
-1.909026652574539185e-01 -1.993387639522552490e-01 -4.321212768554687500e-01 -8.681709766387939453e-01 -9.222389459609985352e-01 2.600705623626708984e-01
-1.321723580360412598e+00 8.374750614166259766e-01 8.188182115554809570e-01 -1.326118707656860352e-01 4.603882431983947754e-01 9.957123398780822754e-01
-5.624343752861022949e-01 1.121573567390441895e+00 2.400383353233337402e-01 1.365906000137329102e-01 9.303752779960632324e-01 2.878209948539733887e-02
1.212076783180236816e+00 1.592782437801361084e-01 -1.672683805227279663e-01 -9.283900260925292969e-03 2.691119313240051270e-01 1.653686404228210449e+00
1.253634095191955566e-01 -7.145273685455322266e-01 2.018402963876724243e-01 6.538075208663940430e-01 1.310153603553771973e+00 -8.861120939254760742e-01
1.237371802330017090e+00 9.072980284690856934e-01 -4.631855189800262451e-01 5.152933001518249512e-01 -1.147760823369026184e-01 1.702239513397216797e+00
4.469498991966247559e-01 -1.171131014823913574e+00 -7.653366327285766602e-01 7.840614914894104004e-01 -1.018833756446838379e+00 -1.797853469848632812e+00
-8.515344262123107910e-01 -1.735411763191223145e+00 5.788679122924804688e-01 -8.354524374008178711e-01 -1.997643709182739258e-02 1.737655550241470337e-01
-1.069836020469665527e+00 -1.458228588104248047e+00 1.162295639514923096e-01 1.139032363891601562e+00 1.774201095104217529e-01 -1.895593851804733276e-01
1.829413533210754395e+00 -8.321689367294311523e-01 -7.257657051086425781e-01 -1.107892870903015137e+00 1.475487709045410156e+00 -9.022282958030700684e-01
-3.646123409271240234e-01 1.120027065277099609e+00 3.103897571563720703e-01 -5.782713890075683594e-01 -4.162091016769409180e-02 1.211494565010070801e+00
8.595089614391326904e-02 -2.505809068679809570e-01 -4.296687841415405273e-01 6.407214403152465820e-01 2.196841239929199219e-01 1.665267586708068848e+00
3.619131743907928467e-01 -1.363161206245422363e+00 7.218629121780395508e-01 -1.021576285362243652e+00 -4.467009007930755615e-01 -3.823498785495758057e-01
5.126695036888122559e-01 9.569357633590698242e-01 -1.018665075302124023e+00 2.596021890640258789e+00 1.460776329040527344e-01 -2.382481396198272705e-01
7.248627543449401855e-01 9.901614189147949219e-01 -7.723369598388671875e-01 -2.938859164714813232e-02 7.353743165731430054e-02 1.341276407241821289e+00
-7.127614021301269531e-01 -2.299527525901794434e-01 9.297035336494445801e-01 2.329869508743286133e+00 1.445759892463684082e+00 -1.251672625541687012e+00
1.872037202119827271e-01 2.200481176376342773e+00 5.429380536079406738e-01 -2.851659357547760010e-01 5.525434017181396484e-01 -6.185550689697265625e-01
3.792302906513214111e-01 -1.307343393564224243e-01 7.864071130752563477e-01 1.170054435729980469e+00 -6.745737195014953613e-01 -1.456669569015502930e+00
1.676512658596038818e-01 -3.742862343788146973e-01 -3.199574947357177734e-01 -3.750084638595581055e-01 -1.254252433776855469e+00 8.756849765777587891e-01
-8.729779720306396484e-01 -7.639225125312805176e-01 -5.147337317466735840e-01 2.465158700942993164e-02 3.093441426753997803e-01 1.769768357276916504e+00
-6.462684273719787598e-01 -1.390371084213256836e+00 7.486381530761718750e-01 5.749749541282653809e-01 -5.183742046356201172e-01 -3.642474859952926636e-02
-2.339407205581665039e-01 1.263897538185119629e+00 1.122588515281677246e+00 -4.349591732025146484e-01 -8.381410241127014160e-01 8.395408987998962402e-01
6.601257622241973877e-02 3.769210278987884521e-01 -1.562719106674194336e+00 6.049265861511230469e-01 8.983737826347351074e-01 -1.745064020156860352e+00
-1.332637518644332886e-01 -8.310958743095397949e-03 -2.812817394733428955e-01 4.531341493129730225e-01 9.423656463623046875e-01 -1.051652789115905762e+00
3.676105737686157227e-01 -3.672625124454498291e-02 6.444454193115234375e-04 -8.505424261093139648e-01 1.305608868598937988e+00 -6.309515237808227539e-01
1.500490427017211914e+00 -1.162842154502868652e+00 1.707324266433715820e+00 -6.230243444442749023e-01 2.027353763580322266e+00 -1.406399607658386230e+00
-9.733694791793823242e-02 1.239706277847290039e+00 -1.121012330055236816e+00 7.013496756553649902e-01 1.092345118522644043e+00 -3.390399813652038574e-01
6.729348301887512207e-01 6.969703435897827148e-01 -6.829332113265991211e-01 -1.906591653823852539e-01 -4.820882678031921387e-01 -6.366378068923950195e-01
6.063781976699829102e-01 1.830568790435791016e+00 4.791681170463562012e-01 -2.596197724342346191e-01 1.037323832511901855e+00 1.749981939792633057e-01
1.113946959376335144e-01 8.631905317306518555e-01 -2.303330004215240479e-01 9.483426809310913086e-02 -9.926323592662811279e-02 1.004323959350585938e+00
1.564289808273315430e+00 -1.585738658905029297e-01 8.495639562606811523e-01 2.252232074737548828e+00 1.017675757408142090e+00 -1.172346591949462891e+00
-1.051587462425231934e+00 8.937017321586608887e-01 1.708292603492736816e+00 2.144828319549560547e+00 4.178602993488311768e-02 1.010677099227905273e+00
-7.113307118415832520e-01 1.274692773818969727e+00 1.336238980293273926e+00 -1.251108050346374512e+00 -5.711513012647628784e-02 1.101866006851196289e+00
-8.516480326652526855e-01 -1.123278737068176270e+00 -7.670555710792541504e-01 -4.456625580787658691e-01 -7.475547194480895996e-01 -9.413982629776000977e-01
5.486767888069152832e-01 5.710158944129943848e-01 1.651645600795745850e-01 5.491134524345397949e-02 -3.480173051357269287e-01 1.365304827690124512e+00
1.926365017890930176e+00 -9.240953326225280762e-01 1.490976095199584961e+00 -1.320940256118774414e-02 -1.088208913803100586e+00 1.112520456314086914e+00
-1.019610166549682617e+00 -2.216145992279052734e+00 1.246440291404724121e+00 1.182351708412170410e+00 -8.509291708469390869e-02 -8.832828700542449951e-02
-1.008227348327636719e+00 -1.984823703765869141e+00 6.689073443412780762e-01 -2.386126667261123657e-02 -3.225245475769042969e-01 -1.129315495491027832e-01
-1.142607450485229492e+00 -1.212842106819152832e+00 -8.285246491432189941e-01 7.991197109222412109e-01 -1.451344370841979980e+00 -1.787291526794433594e+00
4.704206585884094238e-01 3.858452439308166504e-01 2.537973880767822266e+00 5.641408562660217285e-01 -3.308237075805664062e+00 1.203775048255920410e+00
8.197481036186218262e-01 6.753512620925903320e-01 -5.406324863433837891e-01 7.979788184165954590e-01 -8.693088889122009277e-01 8.160744905471801758e-01
-6.961923837661743164e-01 1.487139582633972168e+00 -7.874245047569274902e-01 4.714906811714172363e-01 4.911863803863525391e-01 -3.472654148936271667e-03
2.806288190186023712e-02 -4.900987446308135986e-01 -1.575533151626586914e+00 1.053172469139099121e+00 -1.015503764152526855e+00 8.303267955780029297e-01
-6.626193523406982422e-01 1.622933387756347656e+00 -1.800764560699462891e+00 -4.474008679389953613e-01 6.647129654884338379e-01 -2.968593537807464600e-01
-5.909800529479980469e-02 -4.176704883575439453e-01 -1.151511073112487793e-01 1.043904662132263184e+00 9.622840285301208496e-01 1.446473360061645508e+00
1.515198945999145508e-01 -7.388848066329956055e-02 -6.368910074234008789e-01 5.869703292846679688e-01 1.506098031997680664e+00 -6.081473827362060547e-01
7.778277993202209473e-02 6.573101282119750977e-01 -1.104959964752197266e+00 2.357971906661987305e+00 -3.052114248275756836e-01 -2.962494492530822754e-01
1.597108542919158936e-01 3.821783661842346191e-01 3.966197371482849121e-01 1.420642375946044922e+00 -5.775954723358154297e-01 1.070623874664306641e+00
4.046437889337539673e-02 -1.208225250244140625e+00 8.737460374832153320e-01 -2.489712834358215332e-01 1.008535861968994141e+00 8.143768310546875000e-01
-3.333345651626586914e-01 -9.881564974784851074e-01 -1.137034416198730469e+00 9.717140197753906250e-01 -1.531229138374328613e+00 -1.941789746284484863e+00
-1.344806075096130371e+00 1.023390054702758789e+00 -4.108778834342956543e-01 -3.232747316360473633e-01 -5.180113911628723145e-01 3.270203471183776855e-01
1.183608651161193848e+00 -1.263088703155517578e+00 2.825594246387481689e-01 3.988909125328063965e-01 -3.440523147583007812e-01 -1.318626105785369873e-01
1.414344310760498047e+00 -1.369241118431091309e+00 -3.467984870076179504e-02 2.056053161621093750e+00 -1.142052769660949707e+00 1.811089515686035156e-01
1.009849533438682556e-01 -1.987226605415344238e+00 2.419468164443969727e-01 -3.193446397781372070e-01 -2.239518612623214722e-01 -1.370535492897033691e+00
-9.849538207054138184e-01 1.051847577095031738e+00 -2.177245378494262695e+00 1.680912613868713379e+00 4.637143015861511230e-01 -3.507841825485229492e-01
-1.944158673286437988e-01 8.769916296005249023e-01 -1.161443948745727539e+00 1.656194925308227539e+00 -7.237931489944458008e-01 4.821887016296386719e-01
9.876207709312438965e-01 -1.303781270980834961e+00 4.238434135913848877e-01 -1.488926410675048828e+00 5.160287022590637207e-01 1.316685527563095093e-01
-9.056814908981323242e-01 3.295375108718872070e-01 2.125309705734252930e-01 -2.360782325267791748e-01 2.061384469270706177e-01 -2.039561271667480469e+00
-8.330807685852050781e-01 -7.966632246971130371e-01 1.530522108078002930e-01 -8.974686861038208008e-01 -7.122843861579895020e-01 1.920305192470550537e-02
-4.029267132282257080e-01 8.957142010331153870e-03 4.246498942375183105e-01 -1.622657477855682373e-02 1.181895732879638672e+00 -1.415594458580017090e+00
-1.253255903720855713e-01 5.019874572753906250e-01 -5.381686091423034668e-01 -1.781630963087081909e-01 -6.788904964923858643e-02 1.780105590820312500e+00
3.745615184307098389e-01 -1.165942788124084473e+00 -1.091044396162033081e-01 1.214961051940917969e+00 1.233784079551696777e+00 5.227878093719482422e-01
7.561685442924499512e-01 4.558367431163787842e-01 8.785384297370910645e-01 1.300690770149230957e+00 -1.249861955642700195e+00 9.266847968101501465e-01
-1.788371443748474121e+00 -6.415954232215881348e-01 5.451248288154602051e-01 -7.038172483444213867e-01 2.097614765167236328e+00 -7.373470067977905273e-01
-2.983748912811279297e-01 9.778372049331665039e-01 8.236354589462280273e-01 3.467918038368225098e-01 9.039627313613891602e-01 3.910797834396362305e-02
-1.473044455051422119e-01 -1.071008324623107910e+00 1.676485538482666016e-01 5.186623334884643555e-01 -2.454169690608978271e-01 -2.505238950252532959e-01
-1.193909168243408203e+00 -1.525612592697143555e+00 4.753815382719039917e-02 7.960858196020126343e-02 -9.610654413700103760e-02 8.832149207592010498e-02
6.308236122131347656e-01 -1.221436262130737305e-02 7.264750003814697266e-01 -3.741955757141113281e-02 -2.568146467208862305e+00 7.726605534553527832e-01
1.644358754158020020e+00 4.432826042175292969e-01 3.582520782947540283e-01 -8.950629830360412598e-01 1.290442794561386108e-02 1.445183992385864258e+00
1.175581693649291992e+00 1.265357971191406250e+00 5.017768144607543945e-01 -6.673986911773681641e-01 -1.452614188194274902e+00 -1.185030698776245117e+00
-1.215029835700988770e+00 -1.972544193267822266e-01 -2.885144352912902832e-01 -8.944354206323623657e-02 -6.423501968383789062e-01 5.542916059494018555e-01
7.156165689229965210e-02 -1.321887254714965820e+00 -4.307125508785247803e-01 -2.872082889080047607e-01 -7.891638278961181641e-01 -5.720907822251319885e-03
8.134909272193908691e-01 3.770865797996520996e-01 2.107928514480590820e+00 -1.653973579406738281e+00 -1.647679567337036133e+00 1.069227814674377441e+00
6.718057990074157715e-01 -2.240236282348632812e+00 -6.247156858444213867e-02 -5.364803075790405273e-01 -2.463008165359497070e-01 -1.609091520309448242e+00
7.241448760032653809e-01 1.675027608871459961e-01 -1.056935310363769531e+00 2.614295482635498047e-01 -1.573078870773315430e+00 4.283047616481781006e-01
2.056808471679687500e+00 -8.762924671173095703e-01 -7.460944056510925293e-01 -1.284931182861328125e+00 -3.695272505283355713e-01 -1.748085021972656250e-01
-1.302376508712768555e+00 -7.346826791763305664e-01 -2.030366659164428711e-01 4.924879968166351318e-01 1.261448264122009277e+00 -9.806995987892150879e-01
-1.598123550415039062e+00 1.915727734565734863e+00 1.776220798492431641e-01 -7.862570881843566895e-01 -2.840144634246826172e-01 6.391474604606628418e-01
6.931615620851516724e-02 1.028026819229125977e+00 3.306642174720764160e-01 3.311949968338012695e-01 7.656033039093017578e-01 -9.659366309642791748e-02
-4.144085943698883057e-01 -1.030497193336486816e+00 -1.020593643188476562e+00 2.886419594287872314e-01 -7.245047092437744141e-01 4.495911300182342529e-02
9.455581307411193848e-01 -3.263478875160217285e-01 9.735974669456481934e-02 -5.305894613265991211e-01 -1.392774939537048340e+00 2.268637120723724365e-01
8.585405349731445312e-01 -1.428787827491760254e+00 1.499067425727844238e+00 6.090605258941650391e-01 5.147171616554260254e-01 3.261467218399047852e-01
-8.381249010562896729e-02 -2.041995048522949219e+00 -6.811916083097457886e-02 7.154154181480407715e-01 5.779265165328979492e-01 6.578966975212097168e-02
-1.548390269279479980e+00 1.049726724624633789e+00 -1.882299035787582397e-01 1.307779908180236816e+00 -1.372079610824584961e+00 -1.157778143882751465e+00
1.456621587276458740e-01 7.332894802093505859e-01 2.147366255521774292e-01 -2.028333842754364014e-01 -1.460994124412536621e+00 1.304627656936645508e-01
-1.294895052909851074e+00 -6.084942221641540527e-01 3.965379595756530762e-01 -4.819934368133544922e-01 -1.149646282196044922e+00 7.445312142372131348e-01
8.712205290794372559e-02 -1.268696308135986328e+00 -1.298348069190979004e+00 1.171242222189903259e-01 1.217849478125572205e-01 -1.468196213245391846e-01
-1.620982408523559570e+00 -7.879090309143066406e-01 -1.132712513208389282e-01 2.464399635791778564e-01 -1.238379597663879395e+00 1.677544713020324707e-01
-1.779866069555282593e-01 1.085677027702331543e+00 3.589214086532592773e-01 -6.993893980979919434e-01 -8.332949876785278320e-02 1.341173171997070312e+00
1.786813139915466309e-01 -1.100761517882347107e-01 6.862626075744628906e-01 4.565565884113311768e-01 1.539682626724243164e+00 -7.824231386184692383e-01
-1.094621658325195312e+00 -1.190638542175292969e+00 5.350307226181030273e-01 -9.977227449417114258e-01 -5.764873027801513672e-01 -1.645427823066711426e+00
-1.358774781227111816e+00 4.379798173904418945e-01 -1.725663244724273682e-01 2.645901441574096680e-01 2.392677962779998779e-02 -1.910000205039978027e+00
4.846525788307189941e-01 -1.856348037719726562e+00 -9.576785564422607422e-02 8.362533450126647949e-01 -5.123472213745117188e-01 3.619221746921539307e-01
-8.961416035890579224e-02 6.543291807174682617e-01 -1.732712984085083008e+00 4.804837107658386230e-01 1.751395940780639648e+00 7.194390892982482910e-01
1.015527725219726562e+00 1.399140506982803345e-01 -1.058543086051940918e+00 4.603146314620971680e-01 -1.130849272012710571e-01 1.731678724288940430e+00
1.709117889404296875e+00 1.504208326339721680e+00 1.592716455459594727e+00 3.528785109519958496e-01 1.245886564254760742e+00 -1.917631924152374268e-02
-7.249363511800765991e-02 -4.664099216461181641e-02 -2.064532488584518433e-01 -1.303040087223052979e-01 -1.364094972610473633e+00 4.033979475498199463e-01
7.364171743392944336e-01 -1.348154664039611816e+00 6.685991287231445312e-01 -1.614152669906616211e+00 1.926985859870910645e+00 -1.188349008560180664e+00
1.969020366668701172e-01 2.072751522064208984e+00 -5.066769123077392578e-01 3.938569426536560059e-01 -4.540843367576599121e-01 1.901318132877349854e-01
-1.620467543601989746e+00 -5.993545651435852051e-01 -1.110641121864318848e+00 -4.196248650550842285e-01 1.969592809677124023e+00 -1.495962142944335938e+00
1.103277802467346191e+00 -1.008997797966003418e+00 6.661800146102905273e-01 1.675116777420043945e+00 -1.026338934898376465e+00 6.352984160184860229e-02
-1.029100716114044189e-01 7.209221273660659790e-02 -5.161910057067871094e-01 -9.124690294265747070e-02 1.109033823013305664e+00 -6.589356660842895508e-01
2.268578052520751953e+00 4.493824541568756104e-01 -2.276099443435668945e+00 3.538754880428314209e-01 -2.387052536010742188e+00 -9.365251660346984863e-01
2.818465828895568848e-01 -3.082067966461181641e-01 1.550180613994598389e-01 3.432537615299224854e-01 1.438366293907165527e+00 -1.327379584312438965e+00
1.393066346645355225e-01 -6.255068182945251465e-01 1.794256865978240967e-01 -2.276120185852050781e-01 1.804809808731079102e+00 -5.195521712303161621e-01
-1.563786745071411133e+00 5.121426582336425781e-01 5.327056646347045898e-01 -4.067832529544830322e-01 -7.597650885581970215e-01 -1.349098443984985352e+00
1.204684615135192871e+00 1.278964877128601074e+00 1.574619054794311523e+00 -5.563076138496398926e-01 4.106606245040893555e-01 1.519730329513549805e+00
-1.144088864326477051e+00 -1.190515279769897461e+00 2.873499393463134766e-01 -2.874432206153869629e-01 -4.643199741840362549e-01 8.703675866127014160e-02
-8.117757439613342285e-01 4.676362276077270508e-01 -1.605420708656311035e+00 1.367521136999130249e-01 -8.616490364074707031e-01 1.560002326965332031e+00
-6.455989480018615723e-01 -2.080238163471221924e-01 -1.217922866344451904e-01 -1.743278384208679199e+00 1.084474086761474609e+00 -7.300358414649963379e-01
-1.053762435913085938e+00 8.129112720489501953e-01 -1.388748139142990112e-01 -1.393835186958312988e+00 2.969169318675994873e-01 1.169911146163940430e+00
1.797683358192443848e+00 1.012577891349792480e+00 9.803788661956787109e-01 -6.745779514312744141e-01 6.126850843429565430e-03 1.518932461738586426e+00
-1.501504659652709961e+00 -2.512843608856201172e-01 -1.112496852874755859e-01 -1.528877466917037964e-01 1.108687400817871094e+00 -9.054390192031860352e-01
6.028261184692382812e-01 -6.912040710449218750e-01 -5.353490114212036133e-01 1.279422491788864136e-01 -8.491172194480895996e-01 -4.168904721736907959e-01
7.500426173210144043e-01 -9.656264185905456543e-01 -1.962548971176147461e+00 1.179679870605468750e+00 -1.510274052619934082e+00 -1.692441940307617188e+00
-4.256364703178405762e-01 -1.441133856773376465e+00 -6.551048159599304199e-01 -2.317985296249389648e+00 1.721898913383483887e+00 -7.679582834243774414e-01
-1.674527049064636230e+00 -3.539280891418457031e-01 1.814916729927062988e-01 -2.240630984306335449e-02 -9.037858843803405762e-01 3.181430101394653320e-01
-2.260557174682617188e+00 1.243068933486938477e+00 -2.179401159286499023e+00 -2.799607515335083008e-01 8.880310654640197754e-01 3.426414132118225098e-01
1.959609985351562500e+00 1.731637597084045410e+00 -7.229631543159484863e-01 -1.138104915618896484e+00 8.255527019500732422e-01 -3.415358960628509521e-01
7.754011154174804688e-01 8.209617137908935547e-01 -2.365362644195556641e+00 4.713257551193237305e-01 -2.389733552932739258e+00 -4.895907640457153320e-01
-4.932371079921722412e-01 -1.036641001701354980e+00 -1.398968458175659180e+00 8.361444473266601562e-01 -3.730506300926208496e-01 -2.431017160415649414e-01
